weather_risk,rain_mm_hr,wind_kph,visibility_m_norm,disaster_flag,traffic_risk,zone_risk,is_peak_hour,density_encoded,exposure_risk,vehicle_risk,weekly_hours_norm,experience_norm,night_shift,days_per_week,dri_score,tier_label,_city,_zone,_condition
33.5,4.650000095367432,39.79999923706055,0.4945000112056732,0.0,34.0099983215332,80.0,0.0,0.0,40.0,35.0,0.2510204017162323,0.8833333253860474,0.0,6.0,40.0348,1,Hyderabad,Highway,moderate_rain
11.5,0.10000000149011612,10.800000190734863,0.957099974155426,0.0,18.56999969482422,50.0,0.0,0.0,65.0,20.0,0.2571428716182709,0.6166666746139526,0.0,3.0,28.5475,0,Chennai,Suburb,clear
17.5,1.690000057220459,26.100000381469727,0.6913999915122986,0.0,24.700000762939453,20.0,0.0,0.0,55.0,35.0,0.20510204136371613,0.9166666865348816,1.0,3.0,22.5343,0,Bengaluru,Rural,light_rain
33.5,5.289999961853027,27.200000762939453,0.48820000886917114,0.0,24.700000762939453,20.0,0.0,0.0,55.0,10.0,0.41020408272743225,0.1666666716337204,1.0,6.0,24.8338,0,Mumbai,Rural,moderate_rain
0.0,0.0,5.599999904632568,1.0410000085830688,0.0,77.5,80.0,0.0,2.0,65.0,20.0,0.6285714507102966,0.4166666567325592,0.0,7.0,45.6651,1,Delhi,Highway,clear
7.5,0.019999999552965164,6.800000190734863,1.020799994468689,0.0,44.290000915527344,20.0,1.0,1.0,40.0,10.0,0.29591837525367737,0.13333334028720856,0.0,5.0,19.498,0,Delhi,Residential,clear
40.0,7.769999980926514,22.899999618530273,0.5468999743461609,0.0,45.58000183105469,80.0,0.0,1.0,55.0,20.0,0.34285715222358704,0.75,1.0,7.0,47.5077,1,Hyderabad,CBD,moderate_rain
4.0,0.0,7.0,0.9625999927520752,0.0,24.700000762939453,20.0,0.0,0.0,15.0,35.0,0.16530612111091614,0.5166666507720947,0.0,6.0,10.8884,0,Delhi,Rural,clear
55.0,14.479999542236328,40.900001525878906,0.15600000321865082,0.0,45.58000183105469,80.0,0.0,1.0,80.0,10.0,0.4346938729286194,0.5333333611488342,1.0,6.0,59.8696,2,Hyderabad,CBD,heavy_rain
33.5,6.909999847412109,31.200000762939453,0.45829999446868896,0.0,71.9000015258789,80.0,0.0,2.0,40.0,20.0,0.3316326439380646,0.6499999761581421,0.0,5.0,51.8477,2,Mumbai,CBD,moderate_rain
40.0,9.75,33.900001525878906,0.5228000283241272,0.0,34.0099983215332,80.0,0.0,0.0,65.0,10.0,0.4959183633327484,0.38333332538604736,0.0,6.0,46.464,1,Mumbai,Highway,moderate_rain
17.5,1.8799999952316284,28.5,0.6633999943733215,0.0,20.290000915527344,20.0,0.0,0.0,15.0,20.0,0.10102041065692902,0.10000000149011612,0.0,3.0,19.0999,0,Bengaluru,Rural,light_rain
11.5,2.119999885559082,13.100000381469727,0.745199978351593,0.0,69.87999725341797,50.0,1.0,2.0,40.0,10.0,0.2142857164144516,0.4833333194255829,0.0,5.0,35.2274,1,Chennai,Suburb,light_rain
17.5,1.7400000095367432,20.899999618530273,0.7414000034332275,0.0,37.25,50.0,0.0,1.0,40.0,10.0,0.2112244963645935,0.6833333373069763,0.0,3.0,31.6495,1,Chennai,Suburb,light_rain
27.5,7.070000171661377,29.799999237060547,0.5167999863624573,0.0,45.58000183105469,80.0,0.0,1.0,40.0,10.0,0.2908163368701935,0.03333333507180214,0.0,5.0,42.0446,1,Mumbai,CBD,moderate_rain
11.5,2.1600000858306885,15.300000190734863,0.6798999905586243,0.0,68.6500015258789,50.0,1.0,2.0,55.0,35.0,0.20510204136371613,0.2666666805744171,1.0,3.0,39.3905,1,Bengaluru,Suburb,light_rain
33.5,5.360000133514404,34.0,0.4984999895095825,0.0,20.290000915527344,20.0,0.0,0.0,40.0,20.0,0.2122448980808258,0.9333333373069763,0.0,4.0,27.6672,0,Mumbai,Rural,moderate_rain
11.5,0.09000000357627869,13.600000381469727,0.9714999794960022,0.0,15.140000343322754,20.0,0.0,0.0,55.0,10.0,0.20816326141357422,0.6833333373069763,1.0,3.0,20.95,0,Hyderabad,Residential,clear
11.5,0.11999999731779099,3.700000047683716,0.9707000255584717,0.0,84.56999969482422,50.0,1.0,2.0,40.0,10.0,0.3265306055545807,0.7833333611488342,0.0,5.0,41.1699,1,Bengaluru,Industrial,clear
21.5,2.569999933242798,14.600000381469727,0.7432000041007996,0.0,33.81999969482422,20.0,0.0,1.0,30.0,35.0,0.1785714328289032,0.20000000298023224,1.0,5.0,20.0952,0,Delhi,Residential,light_rain
11.5,0.07000000029802322,0.699999988079071,0.9544000029563904,0.0,71.9000015258789,80.0,0.0,2.0,65.0,35.0,0.5510203838348389,0.4333333373069763,0.0,6.0,45.2549,1,Chennai,CBD,clear
33.5,6.550000190734863,27.299999237060547,0.4884999990463257,0.0,44.290000915527344,20.0,1.0,1.0,40.0,35.0,0.30102041363716125,0.9333333373069763,0.0,5.0,30.8771,1,Chennai,Residential,moderate_rain
11.5,2.069999933242798,16.200000762939453,0.7300999760627747,0.0,18.56999969482422,50.0,0.0,0.0,90.0,10.0,0.33367347717285156,0.550000011920929,0.0,3.0,31.7792,1,Mumbai,Suburb,light_rain
11.5,0.0,3.200000047683716,0.9526000022888184,0.0,86.5,80.0,1.0,2.0,90.0,20.0,0.5867347121238708,0.5,0.0,5.0,52.3146,2,Delhi,Highway,clear
33.5,4.380000114440918,35.599998474121094,0.47290000319480896,0.0,44.290000915527344,20.0,1.0,1.0,65.0,20.0,0.36734694242477417,0.75,0.0,4.0,39.6959,1,Hyderabad,Residential,moderate_rain
0.0,0.0,11.600000381469727,1.0247000455856323,0.0,77.5,80.0,0.0,2.0,80.0,10.0,0.45408162474632263,0.23333333432674408,1.0,5.0,50.4078,2,Delhi,CBD,clear
16.0,0.0,6.199999809265137,0.012199999764561653,0.0,20.290000915527344,20.0,0.0,0.0,65.0,20.0,0.4030612111091614,0.36666667461395264,0.0,5.0,24.8267,0,Hyderabad,Rural,fog
46.0,8.640000343322754,26.899999618530273,0.48429998755455017,0.0,86.5,80.0,1.0,2.0,80.0,35.0,0.5785714387893677,0.05000000074505806,1.0,7.0,63.5691,2,Bengaluru,CBD,moderate_rain
17.5,1.8799999952316284,25.100000381469727,0.6509000062942505,0.0,86.5,80.0,1.0,2.0,80.0,35.0,0.5142857432365417,0.8666666746139526,1.0,6.0,54.4506,2,Chennai,CBD,light_rain
27.5,7.429999828338623,28.700000762939453,0.5015000104904175,0.0,77.5,80.0,0.0,2.0,65.0,10.0,0.27244898676872253,0.18333333730697632,0.0,3.0,51.4712,2,Bengaluru,CBD,moderate_rain
46.0,7.659999847412109,31.799999237060547,0.4788999855518341,0.0,77.5,80.0,0.0,2.0,90.0,35.0,0.3244898021221161,0.21666666865348816,0.0,3.0,62.83,2,Delhi,CBD,moderate_rain
0.0,0.0,9.199999809265137,1.006700038909912,0.0,86.5,80.0,1.0,2.0,40.0,10.0,0.41428571939468384,0.30000001192092896,0.0,7.0,44.1405,1,Chennai,CBD,clear
7.5,0.07999999821186066,8.300000190734863,1.0056999921798706,0.0,47.04999923706055,50.0,0.0,1.0,15.0,10.0,0.12244898080825806,0.4833333194255829,0.0,4.0,23.779,0,Delhi,Industrial,clear
72.5,22.049999237060547,78.69999694824219,0.10360000282526016,1.0,86.5,80.0,1.0,2.0,90.0,35.0,0.3183673322200775,0.9833333492279053,0.0,3.0,82.5434,3,Hyderabad,CBD,thunderstorm
7.5,0.15000000596046448,11.5,1.0348999500274658,0.0,20.290000915527344,20.0,0.0,0.0,40.0,20.0,0.3142857253551483,0.8166666626930237,0.0,7.0,17.012,0,Delhi,Rural,clear
17.5,1.6399999856948853,21.0,0.7013999819755554,0.0,41.04999923706055,20.0,1.0,0.0,80.0,10.0,0.5857142806053162,0.5,1.0,7.0,27.6969,0,Chennai,Rural,light_rain
40.0,8.380000114440918,26.799999237060547,0.5149000287055969,0.0,34.0099983215332,80.0,0.0,0.0,55.0,10.0,0.2571428716182709,0.46666666865348816,1.0,4.0,43.0317,1,Hyderabad,Highway,moderate_rain
11.5,1.8799999952316284,16.799999237060547,0.6894999742507935,0.0,45.02000045776367,20.0,1.0,1.0,80.0,20.0,0.29795917868614197,0.21666666865348816,1.0,4.0,29.8778,0,Delhi,Residential,light_rain
11.5,0.05000000074505806,15.300000190734863,0.9728999733924866,0.0,76.80000305175781,80.0,0.0,2.0,40.0,10.0,0.24081632494926453,0.699999988079071,0.0,4.0,48.4254,1,Bengaluru,Highway,clear
7.5,0.11999999731779099,5.199999809265137,1.0464999675750732,0.0,39.58000183105469,20.0,1.0,0.0,55.0,10.0,0.2122448980808258,0.5833333134651184,1.0,4.0,25.5081,0,Mumbai,Rural,clear
11.5,2.2799999713897705,12.699999809265137,0.7099999785423279,0.0,34.0099983215332,80.0,0.0,0.0,80.0,10.0,0.31020408868789673,0.13333334028720856,1.0,4.0,37.2815,1,Bengaluru,Highway,light_rain
7.5,0.019999999552965164,19.899999618530273,1.0434999465942383,0.0,18.56999969482422,50.0,0.0,0.0,65.0,35.0,0.26326531171798706,0.6333333253860474,0.0,3.0,27.6146,0,Mumbai,Suburb,clear
11.5,1.559999942779541,13.199999809265137,0.6851000189781189,0.0,34.0099983215332,80.0,0.0,0.0,40.0,10.0,0.44285714626312256,0.6333333253860474,0.0,7.0,30.8579,1,Hyderabad,Highway,light_rain
17.5,1.7999999523162842,26.299999237060547,0.7416999936103821,0.0,15.140000343322754,20.0,0.0,0.0,80.0,20.0,0.550000011920929,0.36666667461395264,1.0,7.0,27.2004,0,Hyderabad,Residential,light_rain
23.5,0.009999999776482582,7.699999809265137,0.009999999776482582,0.0,77.5,80.0,0.0,2.0,15.0,10.0,0.10102041065692902,0.9833333492279053,0.0,3.0,43.7328,1,Chennai,CBD,fog
11.5,0.009999999776482582,14.800000190734863,0.987500011920929,0.0,71.9000015258789,80.0,0.0,2.0,80.0,20.0,0.38265305757522583,0.5666666626930237,1.0,5.0,49.2377,1,Hyderabad,CBD,clear
17.5,1.149999976158142,21.100000381469727,0.6524999737739563,0.0,30.579999923706055,80.0,0.0,0.0,55.0,20.0,0.20204082131385803,0.4333333373069763,1.0,3.0,39.7966,1,Chennai,CBD,light_rain
0.0,0.0,5.900000095367432,1.0382000207901,0.0,68.6500015258789,50.0,1.0,2.0,55.0,35.0,0.422448992729187,0.01666666753590107,1.0,6.0,32.8382,1,Hyderabad,Suburb,clear
33.5,7.119999885559082,26.600000381469727,0.45260000228881836,0.0,20.290000915527344,20.0,0.0,0.0,55.0,35.0,0.1775510162115097,0.7333333492279053,1.0,3.0,24.5783,0,Hyderabad,Rural,moderate_rain
11.5,0.10999999940395355,13.0,0.9793000221252441,0.0,17.350000381469727,20.0,0.0,0.0,90.0,35.0,0.7163265347480774,0.9166666865348816,0.0,6.0,24.1203,0,Delhi,Residential,clear
27.5,5.179999828338623,31.799999237060547,0.5317999720573425,0.0,24.700000762939453,20.0,0.0,0.0,65.0,20.0,0.4897959232330322,0.25,0.0,6.0,30.2518,1,Mumbai,Rural,moderate_rain
11.5,1.8700000047683716,16.5,0.6632999777793884,0.0,15.140000343322754,20.0,0.0,0.0,55.0,35.0,0.30000001192092896,0.3333333432674408,1.0,7.0,16.4463,0,Bengaluru,Residential,light_rain
0.0,0.0,7.0,1.0384000539779663,0.0,47.04999923706055,50.0,0.0,1.0,40.0,20.0,0.20204082131385803,0.30000001192092896,0.0,3.0,22.0982,0,Bengaluru,Industrial,clear
0.0,0.0,8.899999618530273,1.041100025177002,0.0,41.04999923706055,20.0,1.0,0.0,40.0,10.0,0.3642857074737549,0.4166666567325592,0.0,7.0,19.3602,0,Mumbai,Rural,clear
0.0,0.0,7.699999809265137,1.0289000272750854,0.0,76.80000305175781,80.0,0.0,2.0,55.0,35.0,0.18979591131210327,0.949999988079071,1.0,3.0,44.5535,1,Delhi,Highway,clear
56.0,17.110000610351562,39.0,0.17509999871253967,0.0,47.04999923706055,50.0,0.0,1.0,55.0,10.0,0.2571428716182709,0.0833333358168602,1.0,6.0,49.213,1,Chennai,Industrial,heavy_rain
11.5,0.07000000029802322,1.7999999523162842,0.9754999876022339,0.0,25.43000030517578,50.0,0.0,0.0,55.0,20.0,0.3163265287876129,0.6499999761581421,1.0,5.0,27.1312,0,Chennai,Industrial,clear
27.5,7.079999923706055,32.900001525878906,0.504800021648407,0.0,39.70000076293945,50.0,0.0,1.0,80.0,10.0,0.22959183156490326,0.8166666626930237,1.0,3.0,39.3521,1,Bengaluru,Suburb,moderate_rain
27.5,7.449999809265137,27.799999237060547,0.5141000151634216,0.0,68.6500015258789,50.0,1.0,2.0,80.0,35.0,0.29693877696990967,0.9166666865348816,1.0,3.0,49.7203,1,Chennai,Suburb,moderate_rain
11.5,0.10999999940395355,12.100000381469727,0.9919000267982483,0.0,82.37000274658203,50.0,1.0,2.0,55.0,35.0,0.3244898021221161,0.5,1.0,6.0,38.553,1,Bengaluru,Industrial,clear
0.0,0.0,5.599999904632568,1.0332000255584717,0.0,86.5,80.0,1.0,2.0,55.0,20.0,0.19183672964572906,0.949999988079071,1.0,4.0,45.098,1,Chennai,Highway,clear
0.0,0.0,13.300000190734863,1.0334999561309814,0.0,17.350000381469727,20.0,0.0,0.0,30.0,35.0,0.2785714268684387,0.44999998807907104,1.0,7.0,13.2183,0,Mumbai,Residential,clear
0.0,0.0,10.600000381469727,1.0405000448226929,0.0,39.70000076293945,50.0,0.0,1.0,65.0,35.0,0.4642857015132904,0.800000011920929,0.0,5.0,30.5734,1,Hyderabad,Suburb,clear
40.0,7.989999771118164,20.0,0.4596000015735626,0.0,39.58000183105469,20.0,1.0,0.0,80.0,20.0,0.37551021575927734,0.6499999761581421,1.0,4.0,36.8754,1,Mumbai,Rural,moderate_rain
0.0,0.0,8.399999618530273,1.0246000289916992,0.0,37.25,50.0,0.0,1.0,15.0,35.0,0.07959183305501938,0.11666666716337204,0.0,3.0,21.6314,0,Chennai,Suburb,clear
7.5,0.10000000149011612,0.0,1.0199999809265137,0.0,33.81999969482422,20.0,0.0,1.0,55.0,20.0,0.2877551019191742,0.10000000149011612,1.0,6.0,17.9783,0,Bengaluru,Residential,clear
0.0,0.0,8.5,1.007200002670288,0.0,39.70000076293945,50.0,0.0,1.0,40.0,35.0,0.3489795923233032,0.4333333373069763,0.0,6.0,24.6085,0,Chennai,Suburb,clear
11.5,0.11999999731779099,13.300000190734863,0.9527000188827515,0.0,39.58000183105469,20.0,1.0,0.0,30.0,20.0,0.27142858505249023,0.9833333492279053,1.0,7.0,22.752,0,Mumbai,Rural,clear
33.5,6.760000228881836,24.0,0.4878999888896942,0.0,34.0099983215332,80.0,0.0,0.0,65.0,35.0,0.4897959232330322,0.01666666753590107,0.0,5.0,42.3379,1,Chennai,Highway,moderate_rain
27.5,5.849999904632568,25.600000381469727,0.5231999754905701,0.0,30.579999923706055,80.0,0.0,0.0,80.0,10.0,0.3224489688873291,0.6499999761581421,1.0,4.0,44.013,1,Bengaluru,CBD,moderate_rain
4.0,0.0,11.899999618530273,0.9914000034332275,0.0,37.25,50.0,0.0,1.0,15.0,35.0,0.25,0.05000000074505806,0.0,7.0,23.6562,0,Bengaluru,Suburb,clear
4.0,0.0,12.199999809265137,0.9542999863624573,0.0,25.43000030517578,50.0,0.0,0.0,65.0,20.0,0.48367348313331604,0.21666666865348816,0.0,6.0,26.6224,0,Hyderabad,Industrial,clear
17.5,2.0,20.399999618530273,0.6550999879837036,0.0,45.02000045776367,20.0,1.0,1.0,80.0,10.0,0.6214285492897034,0.9333333373069763,1.0,7.0,32.8459,1,Delhi,Residential,light_rain
17.5,2.450000047683716,24.0,0.7470999956130981,0.0,76.80000305175781,80.0,0.0,2.0,90.0,35.0,0.44489794969558716,0.4000000059604645,0.0,4.0,52.0245,2,Chennai,Highway,light_rain
7.5,0.07000000029802322,6.699999809265137,1.0456000566482544,0.0,68.95999908447266,50.0,0.0,2.0,55.0,35.0,0.15918366611003876,0.3333333432674408,1.0,3.0,37.3268,1,Chennai,Industrial,clear
65.0,15.140000343322754,44.599998474121094,0.15139999985694885,0.0,71.9000015258789,80.0,0.0,2.0,80.0,20.0,0.22959183156490326,0.03333333507180214,1.0,3.0,66.6954,2,Bengaluru,CBD,heavy_rain
55.0,13.1899995803833,44.400001525878906,0.21690000593662262,0.0,25.43000030517578,50.0,0.0,0.0,15.0,35.0,0.26428571343421936,0.949999988079071,0.0,7.0,35.4214,1,Mumbai,Industrial,heavy_rain
26.5,0.03999999910593033,59.29999923706055,0.7638000249862671,0.0,18.56999969482422,50.0,0.0,0.0,65.0,20.0,0.5071428418159485,0.44999998807907104,0.0,7.0,31.1694,1,Chennai,Suburb,strong_wind
7.5,0.029999999329447746,11.699999809265137,1.0439000129699707,0.0,71.9000015258789,80.0,0.0,2.0,40.0,10.0,0.13469387590885162,0.9833333492279053,0.0,3.0,42.6734,1,Hyderabad,CBD,clear
34.0,0.10000000149011612,73.9000015258789,0.8432999849319458,0.0,86.5,80.0,1.0,2.0,90.0,10.0,0.4204081594944,0.1666666716337204,0.0,4.0,62.7542,2,Mumbai,Highway,strong_wind
72.5,26.06999969482422,82.9000015258789,0.13910000026226044,1.0,57.20000076293945,50.0,0.0,2.0,55.0,10.0,0.22448979318141937,0.25,1.0,4.0,59.2001,2,Bengaluru,Suburb,thunderstorm
11.5,2.240000009536743,13.199999809265137,0.7235999703407288,0.0,20.290000915527344,20.0,0.0,0.0,80.0,10.0,0.44387754797935486,0.6333333253860474,1.0,5.0,26.8406,0,Bengaluru,Rural,light_rain
11.5,0.029999999329447746,12.199999809265137,0.9754999876022339,0.0,30.579999923706055,80.0,0.0,0.0,80.0,20.0,0.44081631302833557,0.6499999761581421,1.0,6.0,38.4225,1,Delhi,CBD,clear
11.5,2.4100000858306885,13.300000190734863,0.7046999931335449,0.0,15.140000343322754,20.0,0.0,0.0,80.0,10.0,0.34285715222358704,0.4166666567325592,1.0,4.0,24.086,0,Delhi,Residential,light_rain
7.5,0.009999999776482582,9.399999618530273,1.016800045967102,0.0,39.58000183105469,20.0,1.0,0.0,30.0,10.0,0.11938775330781937,0.5333333611488342,1.0,3.0,23.0395,0,Hyderabad,Rural,clear
11.5,0.10999999940395355,18.100000381469727,0.9991000294685364,0.0,24.700000762939453,20.0,0.0,0.0,105.0,35.0,0.44489794969558716,0.03333333507180214,1.0,4.0,26.6317,0,Hyderabad,Rural,clear
27.5,6.730000019073486,21.0,0.527899980545044,0.0,71.9000015258789,80.0,0.0,2.0,40.0,10.0,0.2938775420188904,0.25,0.0,6.0,46.8061,1,Delhi,CBD,moderate_rain
27.5,5.119999885559082,36.70000076293945,0.5044000148773193,0.0,45.02000045776367,20.0,1.0,1.0,65.0,10.0,0.44693878293037415,0.4833333194255829,0.0,6.0,32.6779,1,Bengaluru,Residential,moderate_rain
4.0,0.0,7.699999809265137,0.9889000058174133,0.0,25.43000030517578,50.0,0.0,0.0,80.0,20.0,0.550000011920929,0.21666666865348816,1.0,7.0,27.99,0,Bengaluru,Industrial,clear
55.0,13.390000343322754,46.5,0.20399999618530273,0.0,15.140000343322754,20.0,0.0,0.0,65.0,20.0,0.4346938729286194,0.4000000059604645,0.0,6.0,37.5049,1,Delhi,Residential,heavy_rain
40.0,8.609999656677246,27.600000381469727,0.5304999947547913,0.0,20.290000915527344,20.0,0.0,0.0,40.0,20.0,0.4928571283817291,0.8166666626930237,0.0,7.0,25.359,0,Delhi,Rural,moderate_rain
21.5,2.5399999618530273,19.700000762939453,0.7333999872207642,0.0,86.5,80.0,1.0,2.0,55.0,20.0,0.33673468232154846,0.699999988079071,1.0,6.0,51.2139,2,Delhi,Highway,light_rain
4.0,0.0,10.0,0.9825000166893005,0.0,17.350000381469727,20.0,0.0,0.0,30.0,35.0,0.1071428582072258,0.6666666865348816,1.0,3.0,14.4463,0,Chennai,Residential,clear
11.5,2.0999999046325684,17.299999237060547,0.7010999917984009,0.0,33.81999969482422,20.0,0.0,1.0,30.0,10.0,0.24285714328289032,0.6666666865348816,1.0,7.0,18.0007,0,Delhi,Residential,light_rain
55.0,10.779999732971191,49.79999923706055,0.20180000364780426,0.0,76.80000305175781,80.0,0.0,2.0,105.0,20.0,0.41224488615989685,0.4000000059604645,1.0,4.0,66.6586,2,Hyderabad,Highway,heavy_rain
11.5,1.7699999809265137,18.600000381469727,0.73089998960495,0.0,77.5,80.0,0.0,2.0,65.0,10.0,0.4000000059604645,0.7833333611488342,0.0,4.0,49.2099,1,Mumbai,CBD,light_rain
21.5,2.5,20.0,0.6567999720573425,0.0,76.80000305175781,80.0,0.0,2.0,65.0,35.0,0.43877550959587097,0.5333333611488342,0.0,5.0,50.7343,2,Bengaluru,Highway,light_rain
4.0,0.0,10.199999809265137,0.9610999822616577,0.0,25.43000030517578,50.0,0.0,0.0,65.0,20.0,0.5428571701049805,0.9666666388511658,0.0,7.0,27.1207,0,Hyderabad,Industrial,clear
17.5,2.4100000858306885,28.5,0.6550999879837036,0.0,45.02000045776367,20.0,1.0,1.0,80.0,20.0,0.34285715222358704,0.7166666388511658,1.0,4.0,31.4463,1,Chennai,Residential,light_rain
96.0,53.38999938964844,113.69999694824219,0.07900000363588333,1.0,15.140000343322754,20.0,0.0,0.0,65.0,20.0,0.38367345929145813,0.05000000074505806,0.0,4.0,52.3061,2,Bengaluru,Residential,cyclone
0.0,0.0,11.399999618530273,1.0196000337600708,0.0,37.25,50.0,0.0,1.0,40.0,35.0,0.19285714626312256,0.75,0.0,3.0,25.9557,0,Bengaluru,Suburb,clear
17.5,1.7100000381469727,20.899999618530273,0.7422000169754028,0.0,20.290000915527344,20.0,0.0,0.0,65.0,35.0,0.44081631302833557,0.6166666746139526,0.0,6.0,27.5824,0,Chennai,Rural,light_rain
23.5,0.029999999329447746,4.900000095367432,0.05849999934434891,0.0,24.700000762939453,20.0,0.0,0.0,65.0,10.0,0.5081632733345032,0.4166666567325592,0.0,6.0,27.0118,0,Mumbai,Rural,fog
23.5,0.05999999865889549,11.800000190734863,0.026599999517202377,0.0,37.25,50.0,0.0,1.0,65.0,20.0,0.3632653057575226,0.699999988079071,0.0,4.0,36.563,1,Chennai,Suburb,fog
17.5,2.130000114440918,20.299999237060547,0.7466999888420105,0.0,33.81999969482422,20.0,0.0,1.0,55.0,35.0,0.4642857015132904,0.75,1.0,7.0,27.3404,0,Chennai,Residential,light_rain
0.0,0.0,11.199999809265137,1.0382000207901,0.0,17.350000381469727,20.0,0.0,0.0,40.0,10.0,0.3857142925262451,0.6499999761581421,0.0,7.0,11.7988,0,Delhi,Residential,clear
0.0,0.0,15.699999809265137,1.0433000326156616,0.0,15.140000343322754,20.0,0.0,0.0,65.0,20.0,0.40816327929496765,0.5,0.0,5.0,20.94,0,Mumbai,Residential,clear
0.0,0.0,7.099999904632568,1.0154999494552612,0.0,15.140000343322754,20.0,0.0,0.0,40.0,10.0,0.26938775181770325,0.9333333373069763,0.0,4.0,14.1897,0,Chennai,Residential,clear
16.0,0.0,4.900000095367432,0.009999999776482582,0.0,17.350000381469727,20.0,0.0,0.0,105.0,20.0,0.43673470616340637,0.10000000149011612,1.0,4.0,32.1512,1,Mumbai,Residential,fog
17.5,1.6299999952316284,30.600000381469727,0.7419000267982483,0.0,15.140000343322754,20.0,0.0,0.0,65.0,10.0,0.5,0.15000000596046448,0.0,7.0,21.3189,0,Bengaluru,Residential,light_rain
17.5,2.390000104904175,23.299999237060547,0.7207000255584717,0.0,24.700000762939453,20.0,0.0,0.0,55.0,35.0,0.23265306651592255,0.44999998807907104,1.0,4.0,27.3111,0,Chennai,Rural,light_rain
96.0,55.20000076293945,128.39999389648438,0.009999999776482582,1.0,69.87999725341797,50.0,1.0,2.0,40.0,10.0,0.33673468232154846,1.0,0.0,5.0,72.8203,3,Bengaluru,Suburb,extreme
72.5,22.389999389648438,82.80000305175781,0.1354999989271164,1.0,25.43000030517578,50.0,0.0,0.0,80.0,35.0,0.38367345929145813,0.38333332538604736,1.0,4.0,60.2136,2,Hyderabad,Industrial,thunderstorm
72.5,18.270000457763672,84.5999984741211,0.1873999983072281,1.0,68.95999908447266,50.0,0.0,2.0,55.0,35.0,0.12244898080825806,0.9833333492279053,1.0,3.0,66.708,2,Bengaluru,Industrial,thunderstorm
46.0,8.4399995803833,29.600000381469727,0.4683000147342682,0.0,25.43000030517578,50.0,0.0,0.0,80.0,35.0,0.3979591727256775,0.4333333373069763,1.0,5.0,41.6604,1,Mumbai,Industrial,moderate_rain
17.5,1.7400000095367432,20.200000762939453,0.692799985408783,0.0,39.70000076293945,50.0,0.0,1.0,15.0,35.0,0.2785714268684387,0.06666667014360428,0.0,7.0,29.8261,0,Hyderabad,Suburb,light_rain
55.0,9.550000190734863,46.599998474121094,0.24150000512599945,0.0,68.6500015258789,50.0,1.0,2.0,40.0,20.0,0.41632652282714844,0.01666666753590107,0.0,6.0,49.9432,1,Hyderabad,Suburb,heavy_rain
11.5,0.029999999329447746,7.900000095367432,0.9958000183105469,0.0,45.02000045776367,20.0,1.0,1.0,40.0,35.0,0.26938775181770325,0.20000000298023224,0.0,6.0,20.7709,0,Mumbai,Residential,clear
4.0,0.0,13.0,0.9835000038146973,0.0,41.04999923706055,20.0,1.0,0.0,65.0,35.0,0.4285714328289032,0.5833333134651184,0.0,6.0,22.9781,0,Delhi,Rural,clear
11.5,0.05999999865889549,8.5,0.9977999925613403,0.0,68.6500015258789,50.0,1.0,2.0,80.0,35.0,0.4030612111091614,0.800000011920929,1.0,5.0,42.2408,1,Bengaluru,Suburb,clear
96.0,37.540000915527344,106.4000015258789,0.009999999776482582,1.0,47.04999923706055,50.0,0.0,1.0,65.0,20.0,0.33877551555633545,0.550000011920929,0.0,4.0,69.9325,2,Mumbai,Industrial,cyclone
0.0,0.0,10.0,1.0140000581741333,0.0,25.43000030517578,50.0,0.0,0.0,40.0,10.0,0.16224490106105804,0.5833333134651184,0.0,3.0,22.2443,0,Mumbai,Industrial,clear
11.5,0.07000000029802322,10.300000190734863,0.9824000000953674,0.0,69.87999725341797,50.0,1.0,2.0,65.0,35.0,0.3469387888908386,0.75,0.0,4.0,43.1079,1,Bengaluru,Suburb,clear
